source,target,value
Cognitive pretesting,Computer-assisted survey information collection,0.928495782485
Cognitive pretesting,Historiometry,0.948393760258
Moderator variable,Antecedent variable,0.915134661724
Wilcoxon signed-rank test,Levene's test,0.960840423596
Wilcoxon signed-rank test,Welch's t test,0.96115358069
Structural estimation,Semiparametric regression,0.947860747651
Structural estimation,Sliced inverse regression,0.911788889515
Chemometrics,Spatial analysis,0.905563538769
Chemometrics,Mathematica,0.903578123756
Chemometrics,SHAZAM (software),0.922538823456
Chemometrics,Biometrics (statistics),0.905420435887
Fisher's z-distribution,Bhatia Davis inequality,0.929649594442
Fisher's z-distribution,CDF-based nonparametric confidence interval,0.906232545203
Fisher's z-distribution,Inverse transform sampling,0.937150152067
Fisher's z-distribution,Kent distribution,0.901477840647
Fisher's z-distribution,Beta rectangular distribution,0.942565263564
Fisher's z-distribution,Probit,0.924030166358
Fisher's z-distribution,Q-function,0.956181908378
Fisher's z-distribution,Fr chet distribution,0.915237125938
Fisher's z-distribution,Von Mises Fisher distribution,0.934026546302
Fisher's z-distribution,Hyperbolic secant distribution,0.963136807612
Fisher's z-distribution,Characteristic function (probability theory),0.909234799089
Fisher's z-distribution,Box Cox distribution,0.900346848554
SDMX,Quantitative research,0.919203259622
SDMX,Questionnaire,0.933630102464
SDMX,Social statistics,0.904423142472
SDMX,External validity,0.90221003671
SDMX,Coding (social sciences),0.921164085195
SDMX,Catastro of Ensenada,0.90172203565
SDMX,Quantitative psychological research,0.939063285751
SDMX,Biometrics (statistics),0.913663732307
Time domain,Partial autocorrelation,0.902660517943
Time domain,Recurrence period density entropy,0.915010033404
Semiparametric regression,Backfitting algorithm,0.91143179803
Measurement invariance,Paired comparison analysis,0.917801370916
Measurement invariance,Questionnaire,0.910180664115
Measurement invariance,Extensions of Fisher's method,0.922957895623
Measurement invariance,External validity,0.905861365888
Measurement invariance,Eigenpoll,0.911462917081
Measurement invariance,Quantitative psychological research,0.914740875455
Measurement invariance,Pairwise comparison,0.914820496816
Kolmogorov's inequality,Illustration of the central limit theorem,0.910180664115
Kolmogorov's inequality,Conditional expectation,0.908564035906
Bhatia Davis inequality,Kent distribution,0.904688310416
ADMB,PSPP,0.902489584841
ADMB,MLwiN,0.921985421692
Paired comparison analysis,Quantitative research,0.9013842041
Paired comparison analysis,Statistical finance,0.934728231351
Paired comparison analysis,External validity,0.900945868745
Paired comparison analysis,Actuarial science,0.91827018664
Paired comparison analysis,Qualitative data,0.914786890767
Paired comparison analysis,Quantitative psychological research,0.91057305738
Paired comparison analysis,Pairwise comparison,0.934251107599
Social network change detection,Actuarial science,1.0
Maximum-entropy Markov model,Hierarchical hidden Markov model,0.930021481132
Maximum-entropy Markov model,Ancestral graph,0.925172549202
Dot plot (bioinformatics),Qualitative data,0.907684989807
Trend analysis,Questionnaire,0.904097926378
Trend analysis,Coding (social sciences),0.912842953626
Nonlinear regression,Proper linear model,0.924800574282
Nonlinear regression,Regression analysis,0.93627456454
Weibull distribution,Weibull chart,0.921956217585
Weibull distribution,Borel Cantelli lemma,1.0
BV4.1 (software),SAS (software),0.906133395622
Weibull chart,Borel Cantelli lemma,0.9290967461
Signed differential mapping,Quantitative research,0.906133395622
Signed differential mapping,World Programming System,0.925618323673
Signed differential mapping,Spatial analysis,0.938404889514
Signed differential mapping,Questionnaire,0.931959242202
Signed differential mapping,SAS (software),0.954114840038
Signed differential mapping,External validity,0.915288690497
Signed differential mapping,Coding (social sciences),0.92255690384
Signed differential mapping,Quantitative psychological research,0.903109068653
Decomposition of time series,Regression Analysis of Time Series,0.91944723497
Bayesian statistics,Decision theory,0.911477400635
Difference in differences,Propensity score matching,0.902782272022
Feller-continuous process,Adapted process,0.972909929264
Copula (statistics),Fisher Tippett distribution,0.954744936454
Copula (statistics),Generalized extreme value distribution,0.901416767227
Copula (statistics),Generalized beta distribution,0.901416767227
Copula (statistics),Glivenko Cantelli theorem,0.93129463715
Copula (statistics),Stability (probability),0.92194369294
Copula (statistics),Copula (probability theory),0.901018862653
CDF-based nonparametric confidence interval,Inverse transform sampling,1.0
CDF-based nonparametric confidence interval,Kent distribution,0.939568880235
CDF-based nonparametric confidence interval,Beta rectangular distribution,0.946820564223
CDF-based nonparametric confidence interval,Probit,0.917415537811
CDF-based nonparametric confidence interval,Q-function,0.926427372611
CDF-based nonparametric confidence interval,Von Mises Fisher distribution,0.900142294707
Combinatorial data analysis,Data dredging,0.912010561003
Combinatorial data analysis,Scale analysis (statistics),0.915529913785
Combinatorial data analysis,Test set,0.935134780678
Combinatorial data analysis,Imputation (statistics),0.921115861993
Inverse transform sampling,Kent distribution,0.946520469236
Inverse transform sampling,Noncentral hypergeometric distributions,0.918928649905
Fisher Tippett distribution,Generalized extreme value distribution,0.901675099927
Fisher Tippett distribution,Dirichlet process,1.0
Fisher Tippett distribution,Generalized beta distribution,0.926261439674
Fisher Tippett distribution,Kent distribution,0.911160317606
Fisher Tippett distribution,Gaussian measure,0.932765938487
Fisher Tippett distribution,K-distribution,0.912065140099
Fisher Tippett distribution,Beta rectangular distribution,0.926690444291
Fisher Tippett distribution,Probit,0.925003164782
Fisher Tippett distribution,Von Mises Fisher distribution,0.928904150015
Fisher Tippett distribution,Hyperbolic secant distribution,0.950351455626
Fisher Tippett distribution,Generalized inverse Gaussian distribution,0.908606970906
Fisher Tippett distribution,Glivenko Cantelli theorem,0.92373432503
Fisher Tippett distribution,Stability (probability),0.92081267776
Fisher Tippett distribution,Bernoulli distribution,0.923752985566
Fisher Tippett distribution,Copula (probability theory),0.928393593952
Quantitative research,Genetic epidemiology,0.901416767227
Quantitative research,Statistical finance,0.913984755583
Quantitative research,Spatial analysis,0.935745430539
Quantitative research,Questionnaire,0.954415735192
Quantitative research,External validity,0.924616488884
Quantitative research,Coding (social sciences),0.949501734892
Quantitative research,Actuarial science,0.924977253601
Quantitative research,Catastro of Ensenada,0.937860369702
Quantitative research,Computer-assisted survey information collection,0.942646312461
Quantitative research,Historiometry,0.926467005783
Quantitative research,Quantitative psychological research,0.914545017275
Quantitative research,Biometrics (statistics),0.954316940986
Quantitative research,Pairwise comparison,0.925950875347
Generalized extreme value distribution,Dirichlet process,0.934728231351
Generalized extreme value distribution,Generalized beta distribution,0.926261439674
Generalized extreme value distribution,Kent distribution,0.911160317606
Generalized extreme value distribution,Gaussian measure,0.932765938487
Generalized extreme value distribution,K-distribution,0.912065140099
Generalized extreme value distribution,Beta rectangular distribution,0.926690444291
Generalized extreme value distribution,Probit,0.925003164782
Generalized extreme value distribution,Von Mises Fisher distribution,0.928904150015
Generalized extreme value distribution,Hyperbolic secant distribution,0.950351455626
Generalized extreme value distribution,Generalized inverse Gaussian distribution,0.908606970906
Generalized extreme value distribution,Glivenko Cantelli theorem,0.92373432503
Generalized extreme value distribution,Stability (probability),0.92081267776
Generalized extreme value distribution,Bernoulli distribution,0.923752985566
Generalized extreme value distribution,Copula (probability theory),0.928393593952
Statistical geography,SHAZAM (software),0.901416767227
Dirichlet process,K-distribution,0.917049457918
Dirichlet process,Glivenko Cantelli theorem,0.916832573576
Dirichlet process,Stability (probability),0.92301372267
Dirichlet process,Bernoulli distribution,0.916617955696
Genetic epidemiology,Computer experiment,0.900986858251
Genetic epidemiology,Randomized experiment,0.929243324653
Genetic epidemiology,Questionnaire,0.915236562006
Genetic epidemiology,Social statistics,0.921998468424
Genetic epidemiology,External validity,0.945595052974
Genetic epidemiology,Economic epidemiology,0.902795831728
Genetic epidemiology,Actuarial science,0.942415701426
Genetic epidemiology,Historiometry,0.903809143632
World Programming System,Mathematica,0.946500181606
World Programming System,SAS (software),0.912232697739
World Programming System,PSPP,0.93528855761
Computer experiment,External validity,0.92178463473
Computer experiment,Historiometry,0.904153616313
M/M/c queue,M/G/1 queue,0.904654172989
Standard deviation,Mean absolute error,0.914839933063
Standard deviation,Mean square weighted deviation,0.927130710827
Statistical finance,Spatial analysis,0.95167675088
Statistical finance,Coding (social sciences),0.906893723744
Statistical finance,Actuarial science,0.920895035664
Statistical finance,Eigenpoll,0.906162043785
Statistical finance,Catastro of Ensenada,0.910852999313
Statistical finance,MLwiN,0.914672762595
Statistical finance,Quantitative psychological research,0.902602716839
Statistical finance,Pairwise comparison,0.920235073704
SPRT,Maximum parsimony,0.900945868745
SPRT,Calibrated probability assessment,0.935633179739
SPRT,Dutch book,0.950515608101
Anomaly time series,Divisia index,0.905834499965
Generalized beta distribution,Inverse-Wishart distribution,0.965901963976
Generalized beta distribution,K-distribution,0.901433419882
Generalized beta distribution,Generalized logistic distribution,0.93432176082
